machine_id,date,temp_mean,vib_mean,pres_mean,cur_mean,hum_mean,temp_mean_roll7,temp_mean_roll7_std,vib_mean_roll7,vib_mean_roll7_std,pres_mean_roll7,pres_mean_roll7_std,cur_mean_roll7,cur_mean_roll7_std,units_produced,scrap_units,machine_type,criticality,rated_capacity_units_hr,machine_age_days,days_since_maintenance,failed_within_7_days
27,2022-04-24,67.73,2.183,88.453,35.717,49.533,67.074,0.498,2.18,0.077,90.858,1.6,34.624,0.757,0.0,0.0,Winder,2,800,3758,2.0,0
27,2022-04-25,68.33,2.116,90.497,34.987,49.433,67.162,0.659,2.181,0.075,90.832,1.605,34.603,0.742,0.0,0.0,Winder,2,800,3759,3.0,0
27,2022-04-26,67.123,2.108,89.747,33.453,49.4,67.202,0.644,2.188,0.065,90.846,1.593,34.393,0.838,0.0,0.0,Winder,2,800,3760,4.0,0
27,2022-04-27,67.31,2.097,93.133,35.23,51.3,67.288,0.607,2.165,0.064,90.915,1.692,34.483,0.896,4744.0,77.0,Winder,2,800,3761,5.0,0
27,2022-04-28,67.157,2.322,90.843,33.82,51.967,67.395,0.477,2.172,0.08,90.6,1.411,34.553,0.805,4156.0,45.0,Winder,2,800,3762,6.0,0
27,2022-04-29,67.337,2.274,91.567,34.71,46.933,67.423,0.465,2.18,0.087,90.69,1.455,34.629,0.789,2280.0,36.0,Winder,2,800,3763,7.0,0
27,2022-04-30,66.963,2.102,91.677,33.023,49.9,67.421,0.467,2.172,0.092,90.845,1.5,34.42,0.999,0.0,0.0,Winder,2,800,3764,8.0,0
27,2022-05-01,66.537,2.136,87.307,34.077,49.9,67.251,0.547,2.165,0.093,90.681,1.831,34.186,0.821,2020.0,46.0,Winder,2,800,3765,9.0,0
27,2022-05-02,66.927,2.395,91.807,34.897,49.7,67.05,0.275,2.205,0.123,90.869,1.875,34.173,0.807,1519.0,20.0,Winder,2,800,3766,10.0,0
27,2022-05-03,66.547,2.232,90.34,34.447,51.767,66.968,0.33,2.222,0.116,90.953,1.829,34.315,0.744,2879.0,66.0,Winder,2,800,3767,11.0,0
27,2022-05-04,66.923,2.066,89.58,33.973,48.867,66.913,0.294,2.218,0.122,90.446,1.602,34.135,0.629,3429.0,35.0,Winder,2,800,3768,12.0,0
27,2022-05-05,68.38,2.259,91.717,34.193,51.3,67.088,0.632,2.209,0.115,90.57,1.671,34.189,0.613,2919.0,54.0,Winder,2,800,3769,13.0,0
27,2022-05-06,66.403,2.32,90.06,35.83,51.367,66.954,0.668,2.216,0.12,90.355,1.617,34.349,0.866,6962.0,151.0,Winder,2,800,3770,14.0,0
27,2022-05-07,68.197,2.333,91.083,33.47,50.867,67.13,0.817,2.249,0.116,90.27,1.55,34.412,0.762,0.0,0.0,Winder,2,800,3771,15.0,0
27,2022-05-08,67.283,2.257,89.53,34.893,50.3,67.237,0.774,2.266,0.104,90.588,0.956,34.529,0.765,8451.0,193.0,Winder,2,800,3772,16.0,0
27,2022-05-09,66.22,2.288,89.643,35.713,52.8,67.136,0.862,2.251,0.089,90.279,0.839,34.646,0.883,5726.0,93.0,Winder,2,800,3773,17.0,0
27,2022-05-10,66.247,2.161,93.273,33.013,53.0,67.093,0.903,2.241,0.095,90.698,1.411,34.441,1.081,0.0,0.0,Winder,2,800,3774,18.0,0
27,2022-05-11,66.457,2.255,88.467,34.527,48.933,67.027,0.934,2.268,0.057,90.539,1.607,34.52,1.061,5036.0,99.0,Winder,2,800,3775,19.0,0
27,2022-05-12,67.18,2.2,90.18,34.207,52.067,66.855,0.733,2.259,0.062,90.32,1.523,34.522,1.061,4354.0,107.0,Winder,2,800,3776,20.0,0
27,2022-05-13,67.493,2.283,88.55,35.917,53.6,67.011,0.737,2.254,0.058,90.104,1.666,34.534,1.079,6474.0,150.0,Winder,2,800,3777,21.0,0
27,2022-05-14,67.663,2.252,88.98,35.407,50.6,66.935,0.611,2.242,0.046,89.803,1.649,34.811,1.006,4663.0,56.0,Winder,2,800,3778,22.0,0
27,2022-05-15,66.45,2.24,92.457,33.023,51.567,66.816,0.613,2.24,0.046,90.221,1.917,34.544,1.209,0.0,0.0,Winder,2,800,3779,23.0,0
27,2022-05-16,67.037,1.886,90.85,34.203,51.133,66.932,0.555,2.182,0.137,90.394,1.911,34.328,1.095,8528.0,224.0,Winder,2,800,3780,24.0,0
27,2022-05-17,66.617,2.09,91.087,36.45,53.7,66.985,0.493,2.172,0.141,90.081,1.495,34.819,1.174,2490.0,43.0,Winder,2,800,3781,25.0,0
27,2022-05-18,67.99,2.182,88.92,34.877,52.4,67.204,0.556,2.162,0.137,90.146,1.422,34.869,1.167,2710.0,53.0,Winder,2,800,3782,26.0,0
27,2022-05-19,66.53,2.1,89.38,35.56,51.733,67.111,0.612,2.147,0.137,90.032,1.451,35.062,1.151,0.0,0.0,Winder,2,800,3783,27.0,0
27,2022-05-20,67.547,2.199,91.203,36.687,52.933,67.119,0.618,2.135,0.127,90.411,1.341,35.172,1.276,3661.0,96.0,Winder,2,800,3784,28.0,0
27,2022-05-21,67.593,2.238,92.027,33.163,49.367,67.109,0.608,2.133,0.125,90.846,1.293,34.852,1.474,7926.0,179.0,Winder,2,800,3785,29.0,0
27,2022-05-22,65.95,2.353,89.547,34.19,50.9,67.038,0.718,2.15,0.146,90.43,1.149,35.019,1.287,0.0,0.0,Winder,2,800,3786,0.0,0
27,2022-05-23,67.307,2.208,89.007,35.383,53.733,67.076,0.725,2.196,0.089,90.167,1.244,35.187,1.239,4140.0,80.0,Winder,2,800,3787,1.0,0
27,2022-05-24,65.96,2.461,92.29,34.707,53.7,66.982,0.829,2.249,0.12,90.339,1.457,34.938,1.111,2716.0,27.0,Winder,2,800,3788,2.0,0
27,2022-05-25,66.477,2.008,91.82,36.287,57.7,66.766,0.712,2.224,0.15,90.753,1.397,35.14,1.221,2397.0,58.0,Winder,2,800,3789,3.0,0
27,2022-05-26,67.313,2.376,91.02,34.3,54.267,66.878,0.73,2.263,0.149,90.988,1.259,34.96,1.241,0.0,0.0,Winder,2,800,3790,4.0,0
27,2022-05-27,66.94,2.181,92.487,34.803,53.067,66.791,0.671,2.261,0.15,91.171,1.383,34.69,0.981,5852.0,108.0,Winder,2,800,3791,5.0,0
27,2022-05-28,68.73,2.154,89.863,33.94,54.333,66.954,0.969,2.249,0.156,90.862,1.402,34.801,0.808,2047.0,43.0,Winder,2,800,3792,6.0,0
27,2022-05-29,66.72,2.084,91.02,35.753,52.267,67.064,0.875,2.21,0.159,91.072,1.276,35.025,0.827,0.0,0.0,Winder,2,800,3793,7.0,0
27,2022-05-30,67.29,1.999,91.443,33.417,55.3,67.061,0.874,2.18,0.178,91.42,0.894,34.744,1.001,0.0,0.0,Winder,2,800,3794,8.0,0
27,2022-05-31,67.28,2.337,89.397,33.05,54.333,67.25,0.727,2.163,0.149,91.007,1.076,34.507,1.189,0.0,0.0,Winder,2,800,3795,9.0,0
27,2022-06-01,66.64,2.009,88.54,36.333,55.7,67.273,0.7,2.163,0.149,90.539,1.344,34.514,1.201,0.0,0.0,Winder,2,800,3796,10.0,0
27,2022-06-02,69.137,2.149,90.81,34.3,56.333,67.534,0.995,2.13,0.116,90.509,1.333,34.514,1.201,1313.0,25.0,Winder,2,800,3797,11.0,0
27,2022-06-03,67.2,2.212,88.917,34.823,54.667,67.571,0.974,2.135,0.119,89.999,1.116,34.517,1.202,6597.0,94.0,Winder,2,800,3798,12.0,0
27,2022-06-04,66.34,2.175,91.197,35.61,55.133,67.23,0.917,2.138,0.119,90.189,1.199,34.755,1.233,0.0,0.0,Winder,2,800,3799,13.0,0
27,2022-06-05,67.29,2.223,90.9,34.183,52.7,67.311,0.889,2.158,0.121,90.172,1.186,34.531,1.162,2945.0,57.0,Winder,2,800,3800,14.0,0
27,2022-06-06,67.657,2.184,90.517,35.157,55.467,67.363,0.898,2.184,0.098,90.04,1.066,34.78,1.067,4240.0,106.0,Winder,2,800,3801,15.0,0
27,2022-06-07,67.427,2.362,89.027,34.2,53.033,67.384,0.898,2.188,0.105,89.987,1.112,34.944,0.815,9855.0,181.0,Winder,2,800,3802,16.0,0
27,2022-06-08,67.73,2.274,91.02,34.75,54.967,67.54,0.84,2.226,0.072,90.341,0.959,34.718,0.537,6659.0,155.0,Winder,2,800,3803,17.0,0
27,2022-06-09,67.687,2.387,90.763,33.96,55.433,67.333,0.483,2.26,0.085,90.334,0.955,34.669,0.593,3691.0,57.0,Winder,2,800,3804,18.0,0
27,2022-06-10,66.417,2.166,88.037,34.827,53.7,67.221,0.597,2.253,0.091,90.209,1.199,34.67,0.593,4400.0,56.0,Winder,2,800,3805,19.0,0
27,2022-06-11,66.307,2.232,91.19,34.46,58.6,67.216,0.605,2.261,0.085,90.208,1.198,34.505,0.425,3236.0,57.0,Winder,2,800,3806,20.0,0
27,2022-06-12,68.033,2.107,88.92,34.943,53.867,67.322,0.681,2.245,0.103,89.925,1.241,34.614,0.426,0.0,0.0,Winder,2,800,3807,21.0,0
27,2022-06-13,68.36,2.097,92.48,34.693,56.3,67.423,0.782,2.232,0.116,90.205,1.574,34.548,0.358,0.0,0.0,Winder,2,800,3808,22.0,0
27,2022-06-14,65.86,2.173,89.82,33.643,54.2,67.199,0.98,2.205,0.102,90.319,1.502,34.468,0.487,5693.0,75.0,Winder,2,800,3809,23.0,0
27,2022-06-15,67.77,2.26,92.93,35.127,56.833,67.205,0.984,2.203,0.101,90.591,1.795,34.522,0.541,0.0,0.0,Winder,2,800,3810,24.0,1
27,2022-06-16,67.983,2.423,93.86,33.643,53.533,67.247,1.014,2.208,0.112,91.034,2.184,34.477,0.605,7267.0,141.0,Winder,2,800,3811,25.0,1
27,2022-06-17,68.46,2.621,94.437,36.093,57.667,67.539,1.029,2.273,0.189,91.948,2.056,34.658,0.862,5121.0,59.0,Winder,2,800,3812,0.0,1
27,2022-06-18,69.657,2.805,99.667,35.077,56.833,68.018,1.134,2.355,0.273,93.159,3.514,34.746,0.87,8252.0,131.0,Winder,2,800,3813,1.0,1
27,2022-06-19,69.01,2.852,99.247,35.58,57.033,68.157,1.195,2.461,0.304,94.634,3.605,34.837,0.926,3763.0,290.0,Winder,2,800,3814,2.0,1
27,2022-06-20,69.79,3.06,100.933,35.317,56.467,68.361,1.348,2.599,0.329,95.842,4.139,34.926,0.94,4780.0,357.0,Winder,2,800,3815,3.0,1
27,2022-06-21,70.817,3.542,102.617,34.28,55.4,69.07,1.092,2.795,0.426,97.67,3.852,35.017,0.818,6278.0,502.0,Winder,2,800,3816,4.0,1
27,2022-06-22,69.26,2.069,89.973,34.657,56.633,69.282,0.93,2.767,0.469,97.248,4.556,34.95,0.826,0.0,0.0,Winder,2,800,3817,0.0,0
27,2022-06-23,66.64,2.218,86.897,34.67,58.267,69.09,1.306,2.738,0.5,96.253,5.962,35.096,0.622,0.0,0.0,Winder,2,800,3818,1.0,0
27,2022-06-24,65.923,2.251,90.033,35.313,55.567,68.728,1.777,2.685,0.533,95.624,6.402,34.985,0.463,5080.0,377.0,Winder,2,800,3819,2.0,0
27,2022-06-25,65.667,2.187,88.807,34.19,58.7,68.158,2.048,2.597,0.56,94.072,6.572,34.858,0.547,6957.0,596.0,Winder,2,800,3820,3.0,0
27,2022-06-26,68.667,2.335,88.993,34.27,57.733,68.109,2.029,2.523,0.555,92.608,6.366,34.671,0.479,0.0,0.0,Winder,2,800,3821,4.0,0
27,2022-06-27,67.567,2.26,91.097,36.093,57.667,67.791,1.891,2.409,0.506,91.202,5.201,34.782,0.695,0.0,0.0,Winder,2,800,3822,5.0,0
27,2022-06-28,66.35,2.252,89.173,34.243,59.633,67.153,1.386,2.225,0.082,89.282,1.313,34.777,0.699,2782.0,57.0,Winder,2,800,3823,6.0,0
27,2022-06-29,68.047,2.072,89.1,34.87,56.367,66.98,1.131,2.225,0.081,89.157,1.278,34.807,0.698,2512.0,38.0,Winder,2,800,3824,7.0,0
27,2022-06-30,67.06,2.499,92.153,34.767,54.867,67.04,1.121,2.265,0.131,89.908,1.272,34.821,0.695,7093.0,204.0,Winder,2,800,3825,8.0,0
27,2022-07-01,68.093,2.274,92.333,35.41,54.967,67.35,1.06,2.268,0.131,90.237,1.572,34.835,0.708,0.0,0.0,Winder,2,800,3826,9.0,0
27,2022-07-02,67.627,2.254,90.98,34.157,59.433,67.63,0.756,2.278,0.126,90.547,1.452,34.83,0.713,6398.0,84.0,Winder,2,800,3827,10.0,0
27,2022-07-03,67.367,2.169,88.82,33.65,56.5,67.444,0.603,2.254,0.129,90.522,1.484,34.741,0.824,3299.0,98.0,Winder,2,800,3828,11.0,0
27,2022-07-04,67.713,2.178,92.027,33.893,59.233,67.465,0.611,2.243,0.133,90.655,1.583,34.427,0.616,0.0,0.0,Winder,2,800,3829,12.0,0
27,2022-07-05,66.49,2.143,88.78,34.347,58.367,67.485,0.569,2.227,0.138,90.599,1.65,34.442,0.612,7363.0,177.0,Winder,2,800,3830,13.0,0
27,2022-07-06,66.307,2.338,90.827,34.537,54.067,67.237,0.656,2.265,0.124,90.846,1.511,34.394,0.585,5071.0,100.0,Winder,2,800,3831,14.0,0
27,2022-07-07,67.433,2.266,91.703,35.02,59.133,67.29,0.655,2.232,0.07,90.781,1.455,34.43,0.619,3453.0,47.0,Winder,2,800,3832,15.0,0
27,2022-07-08,65.637,2.288,90.4,34.463,55.4,66.939,0.796,2.234,0.072,90.505,1.285,34.295,0.449,8044.0,232.0,Winder,2,800,3833,16.0,0
27,2022-07-09,66.943,2.19,91.037,34.877,54.7,66.841,0.737,2.225,0.073,90.513,1.289,34.398,0.493,2168.0,36.0,Winder,2,800,3834,17.0,0
27,2022-07-10,67.427,2.205,90.777,35.18,61.233,66.85,0.744,2.23,0.069,90.793,1.05,34.617,0.442,7814.0,165.0,Winder,2,800,3835,18.0,0
27,2022-07-11,65.257,2.255,90.367,36.847,58.267,66.499,0.842,2.241,0.066,90.556,0.902,35.039,0.854,5719.0,141.0,Winder,2,800,3836,19.0,0
27,2022-07-12,67.693,2.243,89.277,33.427,56.633,66.671,0.955,2.255,0.05,90.627,0.745,34.907,1.031,6243.0,133.0,Winder,2,800,3837,20.0,0
27,2022-07-13,66.487,2.058,89.033,34.197,58.1,66.697,0.946,2.215,0.077,90.37,0.946,34.859,1.059,7631.0,209.0,Winder,2,800,3838,21.0,0
27,2022-07-14,66.603,2.226,91.397,36.26,60.0,66.578,0.889,2.209,0.074,90.327,0.879,35.036,1.186,10810.0,287.0,Winder,2,800,3839,22.0,0
27,2022-07-15,66.583,2.209,90.107,35.6,57.533,66.713,0.788,2.198,0.066,90.285,0.882,35.198,1.173,2596.0,58.0,Winder,2,800,3840,0.0,0
27,2022-07-16,67.71,2.186,92.913,35.66,57.4,66.823,0.874,2.198,0.066,90.553,1.323,35.31,1.174,4268.0,60.0,Winder,2,800,3841,1.0,1
27,2022-07-17,69.35,2.517,90.857,34.91,58.833,67.098,1.296,2.242,0.138,90.564,1.326,35.271,1.184,2429.0,30.0,Winder,2,800,3842,2.0,1
27,2022-07-18,70.857,2.617,88.923,34.33,59.067,67.898,1.65,2.294,0.198,90.358,1.466,34.912,0.992,3746.0,63.0,Winder,2,800,3843,3.0,1
27,2022-07-19,71.62,2.809,89.743,36.013,58.267,68.459,2.158,2.375,0.275,90.425,1.419,35.281,0.812,2176.0,28.0,Winder,2,800,3844,4.0,1
27,2022-07-20,73.503,2.655,90.56,36.263,52.9,69.461,2.661,2.46,0.252,90.643,1.28,35.577,0.723,0.0,0.0,Winder,2,800,3845,5.0,1
27,2022-07-21,74.887,3.13,92.627,37.253,55.333,70.644,2.998,2.589,0.331,90.819,1.471,35.719,0.943,5101.0,376.0,Winder,2,800,3846,6.0,1
27,2022-07-22,75.963,3.236,92.023,37.477,58.167,71.984,2.977,2.736,0.361,91.092,1.494,35.987,1.148,7304.0,591.0,Winder,2,800,3847,7.0,1
27,2022-07-23,67.323,2.217,90.77,34.56,57.2,71.929,3.072,2.74,0.353,90.786,1.26,35.83,1.269,0.0,0.0,Winder,2,800,3848,0.0,0
27,2022-07-24,67.89,2.092,94.09,35.407,56.033,71.72,3.316,2.679,0.427,91.248,1.777,35.9,1.222,3360.0,270.0,Winder,2,800,3849,1.0,0
27,2022-07-25,66.363,1.903,90.173,34.19,58.867,71.079,3.895,2.577,0.52,91.427,1.553,35.88,1.253,0.0,0.0,Winder,2,800,3850,2.0,0
27,2022-07-26,66.523,2.046,89.21,34.927,55.233,70.35,4.238,2.468,0.542,91.35,1.659,35.725,1.3,4421.0,313.0,Winder,2,800,3851,3.0,0
27,2022-07-27,65.57,2.289,90.55,32.973,56.567,69.217,4.315,2.416,0.539,91.349,1.66,35.255,1.627,0.0,0.0,Winder,2,800,3852,4.0,0
27,2022-07-28,67.15,2.142,91.69,35.513,57.267,68.112,3.542,2.275,0.442,91.215,1.575,35.007,1.386,6827.0,105.0,Winder,2,800,3853,5.0,0
27,2022-07-29,66.043,2.303,88.39,34.763,55.5,66.695,0.802,2.142,0.143,90.696,1.841,34.619,0.859,5199.0,133.0,Winder,2,800,3854,6.0,0
27,2022-07-30,67.79,2.31,91.297,35.51,55.567,66.761,0.879,2.155,0.155,90.771,1.855,34.755,0.921,0.0,0.0,Winder,2,800,3855,7.0,0
27,2022-07-31,67.087,2.29,90.12,34.617,56.367,66.647,0.75,2.183,0.159,90.204,1.141,34.642,0.875,0.0,0.0,Winder,2,800,3856,8.0,0
27,2022-08-01,67.293,2.1,93.193,33.213,57.233,66.78,0.773,2.211,0.112,90.636,1.604,34.502,1.025,4789.0,52.0,Winder,2,800,3857,9.0,0
27,2022-08-02,67.27,2.0,89.787,34.737,54.9,66.886,0.783,2.205,0.124,90.718,1.532,34.475,1.014,0.0,0.0,Winder,2,800,3858,10.0,0
27,2022-08-03,66.54,2.222,88.053,33.687,58.0,67.025,0.568,2.195,0.119,90.361,1.838,34.577,0.862,3431.0,52.0,Winder,2,800,3859,11.0,0
27,2022-08-04,68.04,2.116,89.873,34.283,57.267,67.152,0.688,2.192,0.121,90.102,1.745,34.401,0.759,0.0,0.0,Winder,2,800,3860,12.0,0
27,2022-08-05,66.957,2.389,90.317,35.527,55.1,67.282,0.505,2.204,0.138,90.377,1.573,34.51,0.867,0.0,0.0,Winder,2,800,3861,13.0,0
27,2022-08-06,66.687,2.298,90.57,35.037,54.033,67.125,0.492,2.202,0.136,90.273,1.526,34.443,0.791,5700.0,68.0,Winder,2,800,3862,14.0,0
27,2022-08-07,67.04,2.2,88.63,35.32,54.4,67.118,0.493,2.189,0.131,90.06,1.649,34.543,0.858,2850.0,78.0,Winder,2,800,3863,15.0,0
27,2022-08-08,66.303,2.036,87.36,35.803,57.2,66.977,0.57,2.18,0.14,89.227,1.221,34.913,0.74,1861.0,31.0,Winder,2,800,3864,16.0,0
27,2022-08-09,65.693,2.264,91.397,32.967,57.1,66.751,0.725,2.218,0.117,89.457,1.47,34.66,1.048,5101.0,101.0,Winder,2,800,3865,17.0,0
27,2022-08-10,66.463,2.202,87.49,34.377,57.467,66.74,0.729,2.215,0.117,89.377,1.572,34.759,0.971,2946.0,46.0,Winder,2,800,3866,18.0,0
27,2022-08-11,68.863,2.307,93.187,35.597,55.6,66.858,0.993,2.242,0.112,89.85,2.142,34.947,0.99,0.0,0.0,Winder,2,800,3867,19.0,0
27,2022-08-12,66.95,2.378,90.053,35.627,56.3,66.857,0.993,2.241,0.11,89.812,2.134,34.961,1.001,3361.0,80.0,Winder,2,800,3868,20.0,0
27,2022-08-13,67.947,2.108,89.12,34.707,51.733,67.037,1.068,2.213,0.116,89.605,2.119,34.914,1.004,7125.0,161.0,Winder,2,800,3869,21.0,0
27,2022-08-14,68.02,2.217,89.42,33.073,56.733,67.177,1.131,2.216,0.116,89.718,2.079,34.593,1.194,3244.0,59.0,Winder,2,800,3870,22.0,0
27,2022-08-15,66.823,2.269,89.173,36.037,56.367,67.251,1.08,2.249,0.085,89.977,1.835,34.626,1.236,0.0,0.0,Winder,2,800,3871,23.0,0
27,2022-08-16,66.927,2.277,89.377,34.27,56.7,67.428,0.862,2.251,0.086,89.689,1.73,34.812,1.024,5833.0,106.0,Winder,2,800,3872,24.0,0
27,2022-08-17,67.037,2.255,90.547,35.427,57.433,67.51,0.778,2.259,0.083,90.125,1.445,34.962,1.027,3480.0,62.0,Winder,2,800,3873,25.0,0
27,2022-08-18,66.127,2.104,89.473,34.253,56.833,67.119,0.663,2.23,0.098,89.595,0.518,34.77,1.014,0.0,0.0,Winder,2,800,3874,0.0,0
27,2022-08-19,67.0,2.119,90.777,34.233,53.067,67.126,0.662,2.193,0.08,89.698,0.674,34.571,0.953,0.0,0.0,Winder,2,800,3875,1.0,0
27,2022-08-20,66.333,2.166,89.777,35.533,52.367,66.895,0.607,2.201,0.072,89.792,0.624,34.69,1.021,4145.0,86.0,Winder,2,800,3876,2.0,0
27,2022-08-21,66.807,2.24,89.207,33.69,52.933,66.722,0.351,2.204,0.073,89.761,0.65,34.778,0.875,2893.0,47.0,Winder,2,800,3877,3.0,0
27,2022-08-22,66.653,2.21,89.143,34.86,53.4,66.698,0.349,2.196,0.068,89.757,0.654,34.61,0.685,2595.0,38.0,Winder,2,800,3878,4.0,0
27,2022-08-23,67.323,2.197,90.037,35.057,53.4,66.754,0.418,2.184,0.058,89.851,0.638,34.722,0.684,9144.0,239.0,Winder,2,800,3879,5.0,0
27,2022-08-24,67.007,2.238,89.467,34.97,54.8,66.75,0.415,2.182,0.054,89.697,0.568,34.657,0.625,0.0,0.0,Winder,2,800,3880,6.0,0
27,2022-08-25,68.19,2.013,89.59,35.567,55.0,67.045,0.593,2.169,0.081,89.714,0.562,34.844,0.679,0.0,0.0,Winder,2,800,3881,7.0,0
27,2022-08-26,67.093,2.198,90.653,35.17,54.933,67.058,0.593,2.18,0.078,89.696,0.524,34.978,0.629,3023.0,43.0,Winder,2,800,3882,8.0,0
27,2022-08-27,66.19,2.392,91.793,33.483,52.6,67.038,0.624,2.212,0.111,89.984,0.954,34.685,0.785,0.0,0.0,Winder,2,800,3883,9.0,0
27,2022-08-28,66.467,2.163,91.327,34.033,55.0,66.989,0.657,2.201,0.112,90.287,1.001,34.734,0.72,6943.0,88.0,Winder,2,800,3884,10.0,0
27,2022-08-29,66.653,2.092,93.62,34.777,48.967,66.989,0.657,2.185,0.119,90.927,1.469,34.722,0.719,5101.0,58.0,Winder,2,800,3885,11.0,0
27,2022-08-30,68.177,2.255,91.933,35.377,52.133,67.111,0.794,2.193,0.122,91.198,1.452,34.768,0.753,10212.0,212.0,Winder,2,800,3886,12.0,0
27,2022-08-31,68.383,2.251,90.583,34.947,51.6,67.308,0.924,2.195,0.123,91.357,1.282,34.765,0.752,9243.0,139.0,Winder,2,800,3887,13.0,0
27,2022-09-01,66.833,2.27,92.0,33.48,52.867,67.114,0.847,2.232,0.094,91.701,1.026,34.467,0.793,4588.0,94.0,Winder,2,800,3888,14.0,0
27,2022-09-02,67.7,2.099,91.297,35.377,51.967,67.2,0.875,2.217,0.107,91.793,0.942,34.496,0.827,2712.0,56.0,Winder,2,800,3889,15.0,0
27,2022-09-03,67.073,2.155,88.913,33.067,51.067,67.327,0.761,2.184,0.075,91.382,1.44,34.437,0.922,0.0,0.0,Winder,2,800,3890,16.0,0
27,2022-09-04,67.333,2.27,91.56,33.843,51.1,67.45,0.662,2.199,0.081,91.415,1.441,34.41,0.938,3474.0,77.0,Winder,2,800,3891,17.0,0
27,2022-09-05,67.317,2.054,89.657,33.85,51.3,67.545,0.57,2.193,0.09,90.849,1.186,34.277,0.943,0.0,0.0,Winder,2,800,3892,18.0,0
27,2022-09-06,66.18,2.221,92.077,36.443,53.267,67.26,0.689,2.189,0.087,90.87,1.209,34.43,1.201,0.0,0.0,Winder,2,800,3893,19.0,0
27,2022-09-07,66.903,2.433,93.467,35.767,50.0,67.049,0.483,2.215,0.127,91.281,1.541,34.547,1.296,0.0,0.0,Winder,2,800,3894,20.0,0
27,2022-09-08,66.11,2.149,91.013,34.647,49.3,66.945,0.6,2.197,0.126,91.14,1.509,34.713,1.208,0.0,0.0,Winder,2,800,3895,21.0,0
27,2022-09-09,67.117,2.286,89.777,34.927,56.567,66.862,0.512,2.224,0.122,90.923,1.59,34.649,1.179,6689.0,113.0,Winder,2,800,3896,22.0,0
27,2022-09-10,65.96,2.167,89.947,35.5,51.967,66.703,0.6,2.226,0.121,91.071,1.41,34.997,0.976,0.0,0.0,Winder,2,800,3897,23.0,0
27,2022-09-11,66.957,2.267,90.347,35.093,51.067,66.649,0.549,2.225,0.12,90.898,1.415,35.175,0.833,4652.0,80.0,Winder,2,800,3898,24.0,0
27,2022-09-12,66.207,2.072,88.72,34.627,51.2,66.49,0.48,2.228,0.116,90.764,1.586,35.286,0.662,5073.0,107.0,Winder,2,800,3899,25.0,0
27,2022-09-13,65.94,2.159,90.323,33.527,53.4,66.456,0.513,2.219,0.119,90.513,1.479,34.87,0.727,0.0,0.0,Winder,2,800,3900,26.0,0
27,2022-09-14,67.303,2.593,88.2,35.06,49.4,66.513,0.588,2.242,0.171,89.761,0.982,34.769,0.623,6039.0,95.0,Winder,2,800,3901,27.0,0
27,2022-09-15,67.087,2.315,88.993,34.983,48.933,66.653,0.592,2.265,0.168,89.472,0.839,34.817,0.625,2468.0,48.0,Winder,2,800,3902,28.0,0
27,2022-09-16,66.073,2.243,91.053,34.213,48.6,66.504,0.588,2.259,0.167,89.655,1.032,34.715,0.661,2546.0,30.0,Winder,2,800,3903,29.0,0
27,2022-09-17,67.63,2.17,90.347,34.443,49.133,66.742,0.664,2.26,0.167,89.712,1.062,34.564,0.566,3765.0,46.0,Winder,2,800,3904,30.0,0
27,2022-09-18,66.323,2.33,91.247,34.927,49.7,66.652,0.673,2.269,0.169,89.84,1.197,34.54,0.543,6785.0,167.0,Winder,2,800,3905,31.0,0
27,2022-09-19,67.063,2.09,93.097,34.377,48.6,66.774,0.656,2.271,0.166,90.466,1.592,34.504,0.544,0.0,0.0,Winder,2,800,3906,32.0,0
27,2022-09-20,67.26,2.315,92.347,33.427,48.333,66.963,0.559,2.294,0.159,90.755,1.739,34.49,0.575,0.0,0.0,Winder,2,800,3907,0.0,0
27,2022-09-21,67.377,2.155,91.29,34.793,46.967,66.973,0.567,2.231,0.094,91.196,1.325,34.452,0.538,5429.0,83.0,Winder,2,800,3908,1.0,0
27,2022-09-22,66.553,2.302,91.507,36.577,45.133,66.897,0.585,2.229,0.093,91.555,0.902,34.68,0.967,5206.0,110.0,Winder,2,800,3909,2.0,0
27,2022-09-23,66.497,1.974,90.08,34.387,49.9,66.958,0.501,2.191,0.133,91.416,1.055,34.704,0.955,2068.0,28.0,Winder,2,800,3910,3.0,0
27,2022-09-24,67.637,2.24,90.083,33.093,48.6,66.959,0.503,2.201,0.134,91.379,1.103,34.511,1.136,7522.0,106.0,Winder,2,800,3911,4.0,0
27,2022-09-25,67.693,2.016,91.147,33.92,46.533,67.154,0.481,2.156,0.136,91.364,1.105,34.368,1.138,5742.0,129.0,Winder,2,800,3912,5.0,0
27,2022-09-26,68.433,2.278,89.757,35.403,44.6,67.35,0.676,2.183,0.139,90.887,0.942,34.514,1.204,4333.0,81.0,Winder,2,800,3913,6.0,0
27,2022-09-27,67.013,2.195,89.09,33.977,47.667,67.315,0.688,2.166,0.127,90.422,0.904,34.593,1.137,0.0,0.0,Winder,2,800,3914,7.0,0
27,2022-09-28,66.297,2.151,91.61,34.323,47.4,67.16,0.786,2.165,0.127,90.468,0.962,34.526,1.137,0.0,0.0,Winder,2,800,3915,8.0,0
27,2022-09-29,66.987,2.164,88.017,34.75,48.133,67.222,0.746,2.145,0.112,89.969,1.207,34.265,0.722,4302.0,54.0,Winder,2,800,3916,9.0,0
