order_line_id,order_id,product_id,quantity,unit_price,line_total,unit_cost,margin
120865,40354,98,25,3.97,99.25,2.6,34.25
120929,40377,56,18,11.12,200.16,6.54,82.44
120961,40388,97,100,4.62,462.0,3.28,134.0
120962,40388,84,36,6.36,228.96,3.53,101.88
121039,40417,12,14,4.73,66.22,3.35,19.32
121042,40419,111,132,12.85,1696.2,8.09,628.32
121043,40419,69,20,8.33,166.6,5.27,61.2
121044,40419,101,22,14.89,327.58,10.49,96.8
121045,40419,71,25,10.31,257.75,6.29,100.5
121104,40445,115,36,8.87,319.32,5.8,110.52
121105,40445,26,3,10.34,31.02,7.37,8.91
121106,40445,71,56,10.85,607.6,6.29,255.36
121107,40445,114,25,13.35,333.75,7.49,146.5
121108,40445,82,13,9.07,117.91,5.91,41.08
121148,40458,33,37,17.1,632.7,11.24,216.82
121149,40458,55,27,9.32,251.64,6.31,81.27
121150,40458,19,46,10.27,472.42,6.8,159.62
121151,40458,9,10,5.23,52.3,3.67,15.6
121224,40483,118,16,7.65,122.4,5.53,33.92
121225,40483,82,26,8.16,212.16,5.91,58.5
121240,40487,21,22,6.03,132.66,3.92,46.42
121241,40487,56,5,11.12,55.6,6.54,22.9
121242,40487,119,45,6.82,306.9,4.78,91.8
121243,40487,108,21,16.75,351.75,11.94,101.01
121247,40489,1,18,7.69,138.42,4.43,58.68
121248,40489,30,24,16.64,399.36,9.43,173.04
121249,40489,78,21,12.09,253.89,6.86,109.83
121289,40505,51,7,7.31,51.17,5.46,12.95
121290,40505,98,11,3.37,37.07,2.6,8.47
121291,40505,88,11,6.03,66.33,4.69,14.74
121310,40512,45,14,16.72,234.08,11.87,67.9
121311,40512,18,18,4.84,87.12,2.7,38.52
121312,40512,66,31,6.67,206.77,4.64,62.93
121313,40512,61,18,7.11,127.98,4.72,43.02
121314,40512,40,49,18.53,907.97,12.25,307.72
121326,40519,75,15,14.24,213.6,8.01,93.45
121327,40519,36,10,15.84,158.4,11.32,45.2
121328,40519,9,8,5.23,41.84,3.67,12.48
121329,40519,32,57,13.24,754.68,9.34,222.3
121330,40520,77,21,10.29,216.09,6.61,77.28
121331,40520,72,9,13.37,120.33,8.93,39.96
121332,40520,42,9,16.65,149.85,12.13,40.68
121333,40521,46,8,20.97,167.76,14.22,54.0
121334,40521,80,20,9.27,185.4,6.26,60.2
121335,40521,3,6,9.39,56.34,5.9,20.94
121336,40521,110,5,16.12,80.6,11.52,23.0
121400,40545,119,4,6.82,27.28,4.78,8.16
121418,40551,66,18,6.67,120.06,4.64,36.54
121419,40551,1,12,7.69,92.28,4.43,39.12
121420,40551,47,22,16.03,352.66,9.77,137.72
121485,40573,14,8,9.78,78.24,6.43,26.8
121486,40573,75,55,14.24,783.2,8.01,342.65
121508,40580,75,32,14.24,455.68,8.01,199.36
121509,40580,69,19,8.77,166.63,5.27,66.5
121511,40582,82,27,9.07,244.89,5.91,85.32
121512,40582,44,20,17.06,341.2,11.28,115.6
121513,40582,22,28,7.04,197.12,4.58,68.88
121514,40582,108,15,16.75,251.25,11.94,72.15
121599,40615,21,10,6.03,60.3,3.92,21.1
121600,40615,44,31,17.06,528.86,11.28,179.18
121625,40624,65,5,9.79,48.95,6.8,14.95
121626,40624,66,18,6.34,114.12,4.64,30.6
121627,40624,74,40,14.88,595.2,10.01,194.8
121628,40624,107,4,9.85,39.4,6.0,15.4
121644,40630,63,34,9.17,311.78,6.66,85.34
121645,40630,54,24,10.91,261.84,8.51,57.6
121646,40630,110,44,13.7,602.8,11.52,95.92
121712,40654,2,19,9.97,189.43,6.61,63.84
121713,40654,86,115,8.36,961.4,5.65,311.65
121714,40654,76,8,12.54,100.32,7.24,42.4
121715,40654,115,14,8.87,124.18,5.8,42.98
121725,40659,17,9,8.32,74.88,5.06,29.34
121726,40659,78,19,11.49,218.31,6.86,87.97
121727,40659,68,23,5.91,135.93,4.2,39.33
121728,40659,24,5,11.21,56.05,8.38,14.15
121729,40659,58,7,11.84,82.88,8.15,25.83
121778,40676,31,27,11.65,314.55,8.33,89.64
121779,40677,86,10,8.36,83.6,5.65,27.1
121841,40701,82,5,8.16,40.8,5.91,11.25
121842,40701,116,5,11.65,58.25,8.16,17.45
121843,40701,3,3,8.45,25.35,5.9,7.65
121844,40701,44,16,15.35,245.6,11.28,65.12
121864,40709,69,38,8.33,316.54,5.27,116.28
121865,40709,93,16,2.77,44.32,1.67,17.6
121866,40709,89,27,6.92,186.84,4.55,63.99
121872,40713,25,17,7.13,121.21,4.39,46.58
121873,40713,99,15,8.47,127.05,5.56,43.65
121874,40713,113,53,8.92,472.76,5.99,155.29
122014,40759,110,19,15.31,290.89,11.52,72.01
122015,40759,99,10,8.05,80.5,5.56,24.9
122016,40759,111,14,12.85,179.9,8.09,66.64
122017,40759,3,6,8.92,53.52,5.9,18.12
122048,40769,92,5,7.85,39.25,5.12,13.65
122049,40769,110,13,15.31,199.03,11.52,49.27
122050,40769,7,28,5.0,140.0,3.21,50.12
122080,40779,97,279,3.93,1096.47,3.28,181.35
122081,40779,9,72,4.45,320.4,3.67,56.16
122082,40779,33,6,14.54,87.24,11.24,19.8
122098,40784,94,43,5.64,242.52,3.54,90.3
122099,40784,79,14,10.46,146.44,6.97,48.86
122100,40784,96,12,3.7,44.4,2.38,15.84
122101,40784,67,12,5.58,66.96,3.55,24.36
122102,40784,14,60,9.78,586.8,6.43,201.0
122104,40786,40,49,18.53,907.97,12.25,307.72
122105,40786,55,11,9.32,102.52,6.31,33.11
122106,40786,113,65,8.92,579.8,5.99,190.45
122107,40786,78,58,12.09,701.22,6.86,303.34
122115,40789,12,11,4.73,52.03,3.35,15.18
122116,40789,52,20,12.52,250.4,7.33,103.8
122117,40789,47,3,16.03,48.09,9.77,18.78
122202,40820,79,47,10.46,491.62,6.97,164.03
122203,40820,6,14,6.53,91.42,4.69,25.76
122204,40820,41,45,20.57,925.65,13.22,330.75
122322,40862,18,94,4.84,454.96,2.7,201.16
122323,40862,58,9,12.46,112.14,8.15,38.79
122324,40862,45,12,16.72,200.64,11.87,58.2
122325,40862,34,5,18.82,94.1,12.22,33.0
122326,40863,89,22,7.28,160.16,4.55,60.06
122327,40863,67,39,5.58,217.62,3.55,79.17
122328,40863,50,11,12.68,139.48,8.18,49.5
122329,40863,18,4,4.84,19.36,2.7,8.56
122330,40863,86,1,8.36,8.36,5.65,2.71
122346,40869,104,22,10.42,229.24,6.94,76.56
122347,40869,79,10,10.46,104.6,6.97,34.9
122348,40869,60,8,10.53,84.24,7.32,25.68
122349,40869,22,20,7.04,140.8,4.58,49.2
122350,40869,16,81,4.71,381.51,3.12,128.79
122366,40874,104,55,10.42,573.1,6.94,191.4
122367,40874,58,91,12.46,1133.86,8.15,392.21
122482,40916,45,6,15.05,90.3,11.87,19.08
122483,40916,49,5,8.76,43.8,6.8,9.8
122496,40922,107,15,10.37,155.55,6.0,65.55
122497,40922,94,17,5.64,95.88,3.54,35.7
122498,40922,33,18,17.1,307.8,11.24,105.48
122554,40946,99,15,8.05,120.75,5.56,37.35
122622,40967,70,22,10.76,236.72,6.89,85.14
122623,40967,60,16,10.53,168.48,7.32,51.36
122624,40967,55,4,9.32,37.28,6.31,12.04
122625,40967,8,18,4.78,86.04,2.78,36.0
122626,40967,84,36,6.36,228.96,3.53,101.88
122636,40971,36,10,15.05,150.5,11.32,37.3
122722,41002,84,26,5.72,148.72,3.53,56.94
122780,41022,90,48,2.94,141.12,2.11,39.84
122841,41042,119,13,6.82,88.66,4.78,26.52
122842,41042,30,25,16.64,416.0,9.43,180.25
122843,41042,6,37,6.53,241.61,4.69,68.08
122844,41042,61,31,7.11,220.41,4.72,74.09
122845,41042,109,71,15.53,1102.63,9.91,399.02
122899,41062,77,177,10.83,1916.91,6.61,746.94
122900,41062,51,20,8.6,172.0,5.46,62.8
122954,41083,95,3,3.47,10.41,2.3,3.51
122955,41083,10,21,5.05,106.05,3.4,34.65
122956,41083,33,84,15.39,1292.76,11.24,348.6
122997,41097,47,12,16.03,192.36,9.77,75.12
122998,41097,58,17,12.46,211.82,8.15,73.27
122999,41097,69,31,8.77,271.87,5.27,108.5
123000,41097,86,96,8.36,802.56,5.65,260.16
123001,41098,30,27,16.64,449.28,9.43,194.67
123039,41112,88,8,7.1,56.8,4.69,19.28
123040,41112,117,34,8.69,295.46,6.0,91.46
123041,41112,8,23,4.78,109.94,2.78,46.0
123042,41112,73,21,12.19,255.99,6.87,111.72
123059,41118,35,30,16.2,486.0,10.85,160.5
123092,41130,111,5,12.85,64.25,8.09,23.8
123093,41130,33,26,16.25,422.5,11.24,130.26
123115,41138,86,5,7.94,39.7,5.65,11.45
123116,41138,47,28,15.23,426.44,9.77,152.88
123117,41138,68,45,5.91,265.95,4.2,76.95
123118,41138,69,50,8.33,416.5,5.27,153.0
123119,41138,10,10,5.33,53.3,3.4,19.3
123181,41156,84,20,6.36,127.2,3.53,56.6
123182,41156,18,38,4.84,183.92,2.7,81.32
123210,41166,15,5,5.89,29.45,4.03,9.3
123211,41166,95,52,3.67,190.84,2.3,71.24
123275,41190,99,7,7.2,50.4,5.56,11.48
123276,41190,97,22,3.93,86.46,3.28,14.3
123277,41191,15,44,5.58,245.52,4.03,68.2
123278,41191,59,12,6.8,81.6,4.76,24.48
123279,41191,58,16,11.21,179.36,8.15,48.96
123280,41191,26,44,9.31,409.64,7.37,85.36
123281,41191,97,19,4.16,79.04,3.28,16.72
123293,41197,38,24,17.02,408.48,11.9,122.88
123294,41197,1,4,6.54,26.16,4.43,8.44
123295,41197,40,28,15.75,441.0,12.25,98.0
123296,41197,107,5,8.81,44.05,6.0,14.05
123297,41197,96,12,3.15,37.8,2.38,9.24
123303,41200,93,10,2.92,29.2,1.67,12.5
123537,41278,10,5,5.61,28.05,3.4,11.05
123538,41278,34,8,18.82,150.56,12.22,52.8
123539,41278,73,9,12.19,109.71,6.87,47.88
123540,41278,96,14,3.7,51.8,2.38,18.48
123541,41278,14,12,9.78,117.36,6.43,40.2
123548,41283,48,48,23.47,1126.56,13.99,455.04
123549,41283,58,13,12.46,161.98,8.15,56.03
123579,41292,7,12,5.26,63.12,3.21,24.6
123582,41294,81,15,12.54,188.1,8.35,62.85
123598,41301,116,13,12.95,168.35,8.16,62.27
123607,41304,44,17,14.5,246.5,11.28,54.74
123608,41304,106,24,15.57,373.68,10.34,125.52
123609,41304,8,28,4.06,113.68,2.78,35.84
123660,41322,2,14,9.47,132.58,6.61,40.04
123822,41381,101,69,15.67,1081.23,10.49,357.42
123823,41381,72,30,14.07,422.1,8.93,154.2
123824,41381,26,41,10.34,423.94,7.37,121.77
123825,41381,97,58,4.62,267.96,3.28,77.72
123826,41381,103,4,15.06,60.24,8.3,27.04
123845,41387,11,4,10.12,40.48,6.4,14.88
123846,41387,68,71,6.22,441.62,4.2,143.42
123854,41390,92,16,8.26,132.16,5.12,50.24
123911,41409,107,14,10.37,145.18,6.0,61.18
123912,41409,98,19,3.97,75.43,2.6,26.03
123913,41409,95,8,3.86,30.88,2.3,12.48
123914,41409,49,26,9.73,252.98,6.8,76.18
123915,41409,12,38,4.73,179.74,3.35,52.44
123916,41410,95,39,3.86,150.54,2.3,60.84
123917,41410,13,3,5.09,15.27,2.88,6.63
123918,41410,21,96,6.03,578.88,3.92,202.56
123923,41412,56,30,11.12,333.6,6.54,137.4
123924,41412,101,52,15.67,814.84,10.49,269.36
123925,41412,12,17,4.73,80.41,3.35,23.46
123926,41412,16,41,4.71,193.11,3.12,65.19
123929,41414,85,26,7.79,202.54,5.18,67.86
123930,41414,15,6,5.58,33.48,4.03,9.3
123931,41414,39,12,18.15,217.8,13.65,54.0
123932,41414,49,10,8.76,87.6,6.8,19.6
123933,41414,9,15,4.71,70.65,3.67,15.6
123951,41420,34,29,18.82,545.78,12.22,191.4
123952,41420,22,22,7.04,154.88,4.58,54.12
123953,41420,57,13,14.09,183.17,8.93,67.08
123954,41420,44,4,17.06,68.24,11.28,23.12
123955,41420,65,5,10.31,51.55,6.8,17.55
123989,41432,63,11,9.71,106.81,6.66,33.55
124049,41451,57,9,13.39,120.51,8.93,40.14
124050,41451,49,43,9.24,397.32,6.8,104.92
124051,41451,18,27,4.6,124.2,2.7,51.3
124118,41474,25,156,7.13,1112.28,4.39,427.44
124119,41474,69,62,8.77,543.74,5.27,217.0
124120,41474,19,23,10.27,236.21,6.8,79.81
124362,41550,44,84,15.35,1289.4,11.28,341.88
124363,41550,16,9,4.24,38.16,3.12,10.08
124364,41550,41,38,18.51,703.38,13.22,201.02
124375,41555,83,33,6.93,228.69,4.21,89.76
124376,41555,98,70,3.77,263.9,2.6,81.9
124377,41555,23,15,7.42,111.3,4.78,39.6
124391,41559,42,87,16.65,1448.55,12.13,393.24
124392,41559,51,13,8.17,106.21,5.46,35.23
124393,41559,76,34,11.91,404.94,7.24,158.78
124468,41585,114,3,13.35,40.05,7.49,17.58
124469,41585,84,24,6.36,152.64,3.53,67.92
124557,41616,8,45,4.54,204.3,2.78,79.2
124558,41616,92,24,7.85,188.4,5.12,65.52
124559,41616,25,22,6.77,148.94,4.39,52.36
124560,41616,67,61,5.3,323.3,3.55,106.75
124585,41624,107,25,9.33,233.25,6.0,83.25
124586,41624,80,15,8.34,125.1,6.26,31.2
124587,41624,30,41,14.98,614.18,9.43,227.55
124588,41624,67,16,5.02,80.32,3.55,23.52
124589,41624,55,47,8.39,394.33,6.31,97.76
124665,41649,27,17,7.49,127.33,5.07,41.14
124666,41649,37,23,14.67,337.41,9.8,112.01
124708,41665,26,10,10.34,103.4,7.37,29.7
124709,41665,76,7,12.54,87.78,7.24,37.1
124710,41665,118,10,8.5,85.0,5.53,29.7
124711,41665,84,21,6.36,133.56,3.53,59.43
124712,41665,56,41,11.12,455.92,6.54,187.78
124713,41666,82,46,8.62,396.52,5.91,124.66
124729,41673,32,47,13.24,622.28,9.34,183.3
124730,41673,10,34,5.61,190.74,3.4,75.14
124731,41673,61,11,7.11,78.21,4.72,26.29
124732,41673,98,14,3.97,55.58,2.6,19.18
124733,41673,21,9,6.03,54.27,3.92,18.99
124737,41675,65,20,10.31,206.2,6.8,70.2
124738,41675,53,7,10.31,72.17,6.68,25.41
124739,41675,70,3,10.76,32.28,6.89,11.61
124740,41675,38,9,20.02,180.18,11.9,73.08
124764,41685,44,17,17.06,290.02,11.28,98.26
124794,41699,39,17,19.16,325.72,13.65,93.67
124795,41699,5,15,8.78,131.7,5.46,49.8
124796,41699,4,10,7.76,77.6,4.7,30.6
124797,41699,40,7,17.6,123.2,12.25,37.45
124798,41699,97,13,4.39,57.07,3.28,14.43
124882,41728,28,8,9.44,75.52,6.99,19.6
124883,41728,35,25,15.35,383.75,10.85,112.5
124884,41729,11,4,10.12,40.48,6.4,14.88
125079,41796,8,13,4.54,59.02,2.78,22.88
125234,41846,31,16,12.95,207.2,8.33,73.92
125235,41846,63,5,10.79,53.95,6.66,20.65
125236,41846,8,14,4.78,66.92,2.78,28.0
125237,41846,18,87,4.84,421.08,2.7,186.18
125343,41881,59,25,7.18,179.5,4.76,60.5
125344,41881,73,11,11.58,127.38,6.87,51.81
125345,41881,103,21,14.31,300.51,8.3,126.21
125346,41881,88,34,6.74,229.16,4.69,69.7
125415,41905,57,14,12.68,177.52,8.93,52.5
125416,41905,34,13,16.94,220.22,12.22,61.36
125417,41905,85,35,7.79,272.65,5.18,91.35
125422,41908,59,10,7.18,71.8,4.76,24.2
125423,41908,38,35,19.02,665.7,11.9,249.2
125453,41919,53,32,9.79,313.28,6.68,99.52
125454,41919,81,39,11.91,464.49,8.35,138.84
125455,41919,52,18,11.89,214.02,7.33,82.08
125456,41919,37,19,14.67,278.73,9.8,92.53
125457,41919,35,16,16.2,259.2,10.85,85.6
125484,41929,53,60,9.79,587.4,6.68,186.6
125485,41929,2,18,9.47,170.46,6.61,51.48
125486,41929,88,29,6.74,195.46,4.69,59.45
125487,41929,70,31,10.22,316.82,6.89,103.23
125488,41929,62,9,7.03,63.27,5.17,16.74
125498,41933,20,6,9.61,57.66,5.45,24.96
125499,41933,42,38,17.53,666.14,12.13,205.2
125500,41933,111,13,13.53,175.89,8.09,70.72
125529,41943,58,59,11.84,698.56,8.15,217.71
125530,41943,86,26,7.94,206.44,5.65,59.54
125531,41943,103,13,14.31,186.03,8.3,78.13
125646,41982,63,30,10.79,323.7,6.66,123.9
125647,41982,29,10,22.25,222.5,15.78,64.7
125648,41982,109,6,15.53,93.18,9.91,33.72
125649,41982,34,9,18.82,169.38,12.22,59.4
125650,41982,57,22,14.09,309.98,8.93,113.52
125659,41985,96,15,3.52,52.8,2.38,17.1
125660,41985,1,3,7.31,21.93,4.43,8.64
125731,42011,38,44,20.02,880.88,11.9,357.28
125732,42012,96,14,3.52,49.28,2.38,15.96
125733,42012,40,31,17.6,545.6,12.25,165.85
125734,42012,19,30,9.76,292.8,6.8,88.8
125745,42016,69,14,8.33,116.62,5.27,42.84
125801,42035,68,15,6.22,93.3,4.2,30.3
125802,42035,57,10,14.09,140.9,8.93,51.6
125803,42035,2,18,9.97,179.46,6.61,60.48
125804,42035,83,3,7.29,21.87,4.21,9.24
125805,42035,8,85,4.78,406.3,2.78,170.0
125820,42040,13,77,4.58,352.66,2.88,130.9
125864,42056,36,57,14.26,812.82,11.32,167.58
125865,42056,68,34,5.6,190.4,4.2,47.6
125866,42056,90,48,2.79,133.92,2.11,32.64
125867,42056,109,19,13.98,265.62,9.91,77.33
125868,42056,2,17,8.97,152.49,6.61,40.12
125911,42070,98,22,3.97,87.34,2.6,30.14
125912,42070,110,4,16.12,64.48,11.52,18.4
125913,42070,66,4,6.67,26.68,4.64,8.12
125969,42091,60,16,10.53,168.48,7.32,51.36
125970,42091,34,18,18.82,338.76,12.22,118.8
125971,42091,54,11,12.83,141.13,8.51,47.52
125972,42091,69,10,8.77,87.7,5.27,35.0
125973,42091,58,6,12.46,74.76,8.15,25.86
126114,42139,78,8,12.09,96.72,6.86,41.84
126179,42165,114,13,12.68,164.84,7.49,67.47
126180,42165,77,15,10.29,154.35,6.61,55.2
126181,42165,31,37,12.3,455.1,8.33,146.89
126182,42165,55,9,8.85,79.65,6.31,22.86
126183,42165,23,47,7.42,348.74,4.78,124.08
126200,42170,40,5,18.53,92.65,12.25,31.4
126201,42170,98,63,3.97,250.11,2.6,86.31
126202,42170,59,6,7.56,45.36,4.76,16.8
126203,42170,72,88,14.07,1238.16,8.93,452.32
126204,42170,56,55,11.12,611.6,6.54,251.9
126205,42171,30,2,16.64,33.28,9.43,14.42
126206,42171,76,25,12.54,313.5,7.24,132.5
126207,42171,99,9,8.47,76.23,5.56,26.19
126375,42226,96,48,3.33,159.84,2.38,45.6
126376,42226,28,4,9.44,37.76,6.99,9.8
126391,42231,17,27,7.88,212.76,5.06,76.14
126392,42231,14,6,8.8,52.8,6.43,14.22
126393,42231,93,24,2.63,63.12,1.67,23.04
126394,42231,76,68,11.29,767.72,7.24,275.4
126395,42231,107,23,9.33,214.59,6.0,76.59
126396,42232,119,8,6.82,54.56,4.78,16.32
126397,42232,2,45,9.97,448.65,6.61,151.2
126398,42232,102,17,13.34,226.78,7.69,96.05
126399,42232,36,24,15.84,380.16,11.32,108.48
126400,42232,33,10,17.1,171.0,11.24,58.6
126432,42247,106,25,18.32,458.0,10.34,199.5
126433,42247,84,14,6.36,89.04,3.53,39.62
126434,42247,22,8,7.04,56.32,4.58,19.68
126450,42253,16,6,4.71,28.26,3.12,9.54
126451,42253,55,10,9.32,93.2,6.31,30.1
126452,42253,98,14,3.97,55.58,2.6,19.18
126453,42253,72,15,14.07,211.05,8.93,77.1
126454,42253,32,22,13.24,291.28,9.34,85.8
126467,42258,70,19,10.22,194.18,6.89,63.27
126468,42258,90,24,2.94,70.56,2.11,19.92
126469,42258,7,59,5.0,295.0,3.21,105.61
126472,42260,30,6,14.98,89.88,9.43,33.3
126513,42272,15,5,6.2,31.0,4.03,10.85
126514,42272,14,4,9.78,39.12,6.43,13.4
126515,42272,62,24,7.4,177.6,5.17,53.52
126569,42289,33,20,17.1,342.0,11.24,117.2
126570,42289,19,51,10.27,523.77,6.8,176.97
126571,42289,101,45,15.67,705.15,10.49,233.1
126572,42289,21,88,6.03,530.64,3.92,185.68
126573,42289,25,78,7.13,556.14,4.39,213.72
126609,42301,29,50,21.14,1057.0,15.78,268.0
126621,42306,7,11,5.0,55.0,3.21,19.69
126622,42306,80,10,8.81,88.1,6.26,25.5
126623,42306,90,25,2.94,73.5,2.11,20.75
126624,42306,73,37,11.58,428.46,6.87,174.27
126625,42306,55,23,8.85,203.55,6.31,58.42
126662,42318,29,22,21.14,465.08,15.78,117.92
126663,42318,8,64,4.54,290.56,2.78,112.64
126664,42318,111,128,12.85,1644.8,8.09,609.28
126665,42318,28,43,9.97,428.71,6.99,128.14
126844,42374,43,36,16.59,597.24,9.59,252.0
126845,42374,106,20,18.32,366.4,10.34,159.6
126846,42374,15,4,6.2,24.8,4.03,8.68
126847,42374,49,2,9.73,19.46,6.8,5.86
126876,42386,25,27,7.13,192.51,4.39,73.98
126877,42386,41,87,20.57,1789.59,13.22,639.45
126878,42386,16,3,4.71,14.13,3.12,4.77
126879,42386,95,57,3.86,220.02,2.3,88.92
126906,42396,75,66,12.82,846.12,8.01,317.46
126907,42396,114,37,12.02,444.74,7.49,167.61
126908,42396,80,21,8.34,175.14,6.26,43.68
126909,42396,87,13,8.24,107.12,5.73,32.63
126910,42396,104,12,9.38,112.56,6.94,29.28
126930,42406,31,33,11.01,363.33,8.33,88.44
126931,42407,37,29,13.12,380.48,9.8,96.28
126932,42407,60,24,8.95,214.8,7.32,39.12
126933,42407,115,32,7.54,241.28,5.8,55.68
126934,42407,10,30,4.77,143.1,3.4,41.1
127007,42432,65,8,9.79,78.32,6.8,23.92
127008,42432,115,9,8.43,75.87,5.8,23.67
127009,42432,61,32,6.75,216.0,4.72,64.96
127010,42432,42,14,16.65,233.1,12.13,63.28
127011,42432,39,6,19.16,114.96,13.65,33.06
127013,42434,21,38,5.73,217.74,3.92,68.78
127014,42434,55,33,8.85,292.05,6.31,83.82
127015,42434,112,3,8.22,24.66,6.13,6.27
127163,42484,35,50,15.35,767.5,10.85,225.0
127164,42484,119,20,6.14,122.8,4.78,27.2
127234,42507,61,34,7.11,241.74,4.72,81.26
127235,42507,63,6,10.79,64.74,6.66,24.78
127236,42507,33,96,17.1,1641.6,11.24,562.56
127237,42507,81,3,12.54,37.62,8.35,12.57
127238,42507,80,8,9.27,74.16,6.26,24.08
127350,42540,48,8,23.47,187.76,13.99,75.84
127358,42543,60,5,10.53,52.65,7.32,16.05
127359,42543,35,26,17.05,443.3,10.85,161.2
127360,42543,91,5,4.21,21.05,2.55,8.3
127401,42559,102,16,12.01,192.16,7.69,69.12
127402,42559,59,40,6.8,272.0,4.76,81.6
127403,42559,69,10,7.89,78.9,5.27,26.2
127404,42559,51,29,7.74,224.46,5.46,66.12
127441,42574,48,38,23.47,891.86,13.99,360.24
127442,42574,68,20,6.22,124.4,4.2,40.4
127443,42574,9,22,5.23,115.06,3.67,34.32
127494,42594,68,21,6.22,130.62,4.2,42.42
127495,42594,77,6,10.83,64.98,6.61,25.32
127496,42594,74,27,15.66,422.82,10.01,152.55
127497,42594,55,12,9.32,111.84,6.31,36.12
127575,42620,91,15,3.79,56.85,2.55,18.6
127576,42620,40,30,16.68,500.4,12.25,132.9
127577,42620,90,59,2.79,164.61,2.11,40.12
127578,42620,116,14,11.65,163.1,8.16,48.86
127579,42620,87,11,8.24,90.64,5.73,27.61
127595,42625,16,103,4.47,460.41,3.12,139.05
127672,42649,99,36,8.47,304.92,5.56,104.76
127673,42649,9,13,5.23,67.99,3.67,20.28
127674,42649,1,23,7.69,176.87,4.43,74.98
127675,42649,26,28,10.34,289.52,7.37,83.16
127676,42649,37,11,15.44,169.84,9.8,62.04
127683,42652,58,3,12.46,37.38,8.15,12.93
127684,42652,32,10,13.24,132.4,9.34,39.0
127685,42652,20,85,9.61,816.85,5.45,353.6
127742,42671,18,10,4.84,48.4,2.7,21.4
127743,42671,98,35,3.97,138.95,2.6,47.95
127744,42671,27,65,7.88,512.2,5.07,182.65
127759,42677,56,5,9.45,47.25,6.54,14.55
127760,42677,20,32,8.17,261.44,5.45,87.04
127761,42677,67,12,4.74,56.88,3.55,14.28
127762,42677,3,101,7.98,805.98,5.9,210.08
127852,42709,59,15,7.56,113.4,4.76,42.0
127853,42709,4,26,8.17,212.42,4.7,90.22
127854,42709,39,81,20.17,1633.77,13.65,528.12
127855,42709,50,14,12.68,177.52,8.18,63.0
127856,42709,31,43,12.95,556.85,8.33,198.66
127920,42735,49,4,9.73,38.92,6.8,11.72
127921,42735,26,3,10.34,31.02,7.37,8.91
127922,42735,77,76,10.83,823.08,6.61,320.72
127923,42735,39,18,20.17,363.06,13.65,117.36
127938,42741,86,48,8.36,401.28,5.65,130.08
127939,42741,71,4,10.85,43.4,6.29,18.24
127966,42751,116,16,11.65,186.4,8.16,55.84
128015,42767,81,28,11.91,333.48,8.35,99.68
128016,42767,13,44,4.84,212.96,2.88,86.24
128095,42794,52,35,11.27,394.45,7.33,137.9
128096,42794,51,23,7.74,178.02,5.46,52.44
128097,42794,37,2,13.9,27.8,9.8,8.2
128098,42794,84,19,5.72,108.68,3.53,41.61
128099,42794,38,18,18.02,324.36,11.9,110.16
128132,42804,34,13,16.94,220.22,12.22,61.36
128133,42804,110,5,14.51,72.55,11.52,14.95
128134,42804,32,5,11.92,59.6,9.34,12.9
128135,42804,46,12,18.87,226.44,14.22,55.8
128136,42804,55,10,8.39,83.9,6.31,20.8
128171,42820,95,7,3.67,25.69,2.3,9.59
128172,42820,49,19,9.24,175.56,6.8,46.36
128173,42820,16,13,4.47,58.11,3.12,17.55
128174,42820,17,21,8.32,174.72,5.06,68.46
128179,42824,51,16,7.74,123.84,5.46,36.48
128180,42824,82,21,8.16,171.36,5.91,47.25
128231,42842,107,1,8.81,8.81,6.0,2.81
128232,42842,59,49,6.43,315.07,4.76,81.83
128233,42842,91,32,3.58,114.56,2.55,32.96
128298,42867,40,17,17.6,299.2,12.25,90.95
128321,42875,72,28,11.96,334.88,8.93,84.84
128396,42903,98,47,3.97,186.59,2.6,64.39
128397,42903,30,7,16.64,116.48,9.43,50.47
128398,42903,118,8,8.5,68.0,5.53,23.76
128399,42903,108,26,16.75,435.5,11.94,125.06
128442,42920,36,80,15.84,1267.2,11.32,361.6
128452,42923,74,96,15.66,1503.36,10.01,542.4
128453,42923,59,18,7.56,136.08,4.76,50.4
128473,42930,17,6,8.76,52.56,5.06,22.2
128474,42930,87,23,9.15,210.45,5.73,78.66
128475,42930,8,5,4.78,23.9,2.78,10.0
128476,42930,92,3,8.26,24.78,5.12,9.42
128507,42940,14,7,8.8,61.6,6.43,16.59
128508,42940,99,22,7.62,167.64,5.56,45.32
128509,42940,23,15,7.03,105.45,4.78,33.75
128510,42940,86,29,7.52,218.08,5.65,54.23
128511,42940,13,33,4.58,151.14,2.88,56.1
128527,42945,104,13,9.9,128.7,6.94,38.48
128536,42949,33,15,15.39,230.85,11.24,62.25
128537,42949,73,38,10.97,416.86,6.87,155.8
128538,42949,95,2,3.47,6.94,2.3,2.34
128539,42949,1,25,6.92,173.0,4.43,62.25
128569,42959,116,42,12.95,543.9,8.16,201.18
128570,42959,41,23,20.57,473.11,13.22,169.05
128571,42959,106,8,18.32,146.56,10.34,63.84
128578,42964,45,14,16.72,234.08,11.87,67.9
128579,42964,31,5,12.95,64.75,8.33,23.1
128580,42964,92,9,8.26,74.34,5.12,28.26
128581,42964,117,7,8.69,60.83,6.0,18.83
128592,42971,3,19,8.92,169.48,5.9,57.38
128593,42971,111,12,12.85,154.2,8.09,57.12
128594,42971,96,6,3.52,21.12,2.38,6.84
